2907,51.95,4.5827
2908,51.9569,4.5807
2909,51.9165,4.5471
2910,51.9683,4.6097
2911,51.9598,4.6179
2912,51.9649,4.6068
2913,51.9795,4606
2914,51.9722,4.6169
2920,51.9167,4.6028
2921,51.9109,4.5836
2922,51.9176,4.5927
2923,51.9135,4.6036
2924,51.9235,4.6124
2925,51.9192,4.6198
2926,51.9103,4.6081
2930,51895,4.6292
2931,51.8966,4626
2935,51.9397,4.6388
2940,51.8983,4.6819
2941,51.8995,4.6848
2950,51.8658,4.6611
2951,51.8656,4.6629
2952,51856,4.6703
2953,51871,4.6458
2954,51.8716,4.6609
2957,51.8867,4.6781
2959,51.9014,4.7495
2960,51.8858,4.6319
2961,51.8866,4.6324
2964,51.9253,4.8298
2965,51.9318,4.8709
2967,51.9337,4884
2968,51.9385,4.8998
2969,51.8581,4.7054
2970,51.8917,4.8583
2971,51.8712,4.7791
2973,51.8757,4.8241
2974,51.8815,4.8227
2975,51.89,4.8641
2977,51.9036,4.8975
2980,51.8725,4.6028
2981,51.8682,4.5963
2982,51.8731,4591
2983,51.8841,4.6061
2984,51.8709,4.6159
2985,51.8635,4.6019
2986,51.8634,4617
2987,51.8931,4.5805
2988,51856,4.5841
2989,51.8527,4.6289
2990,51.8567,4.5347
2991,51.8518,4546
2992,51.8534,4.5279
2993,51.8511,4.4984
2994,51.86,4.5008
2995,51.8348,4.5661
3000,51.9104,4.5002
3001,51.9104,4.5002
3002,51.9104,4.5002
3003,51.9104,4.5002
3004,51.9104,4.5002
3005,51.9104,4.5002
3006,51.9104,4.5002
3007,51.9104,4.5002
3008,51.9104,4.5002
3009,51.9104,4.5002
3010,51.9104,4.5002
3011,51.9194,4.4873
3012,51.9186,4.4759
3013,51.9241,4471
3014,51.9188,4.4667
3015,51.9127,4.4671
3016,51909,4.4781
3017,51.9104,4.5002
3018,51.9104,4.5002
3019,51.9104,4.5002
3020,51.9167,4.4333
3021,51.9164,4.4594
3022,51.9192,4.4489
3023,51913,4451
3024,51.9055,4.4567
3025,51.9085,4.4435
3026,51.9128,4.4426
3027,51.9169,4.4361
3028,51.9167,4.4208
3029,51.9074,4.4369
3030,51.9104,4.5002
3031,51.9271,4.4905
3032,51.9291,4.4781
3033,51.9277,4.4691
3034,51.9336,4.4944
3035,51.9328,4.4809
3036,51.9372,4.4828
3037,51.9368,4.4734
3038,51.9347,4.4648
3039,51.9303,4.4598
3040,51.9333,4.4333
3041,51.9289,4441
3042,51934,4.4325
3043,51.9403,4.4268
3044,51.9285,4.4215
3045,51.9467,4.4503
3046,51.9633,4.4158
3047,51.9429,4.4049
3048,51.9333,4.4333
3049,51.9333,4.4333
3050,51.9625,4.5
3051,51.9448,4.4776
3052,51.9528,4471
3053,51.9599,4.4707
3054,51.96,4.4906
3055,51.96,4.5047
3056,51.9516,4.5155
3057,51.9625,4.5
3058,51.9625,4.5
3059,51.9797,4.5875
3060,51.9167,4.4833
3061,51.9269,4.5047
3062,51.9234,4.5193
3063,51.9156,4.5147
3064,51.9124,4.5531
3065,51.9255,4552
3066,51.9351,4.5496
3067,51.9446,4.5517
3068,51.9603,4.5538
3069,51.9654,4.5515
3070,51.8762,4.55
3071,51.9094,4.5028
3072,51902,4.4934
3073,51.8933,4.5003
3074,51895,4511
3075,51.8859,4.5083
3076,51.8764,4.5233
3077,51.8957,4.5588
3078,51.8904,4548
3079,51.8811,4.5466
3080,51.8802,4.4576
3081,51.8929,4.4872
3082,51.8898,4467
3083,51.8881,4.4825
3084,51.8767,4.4666
3085,51.8735,4.4894
3086,51.8741,4.4693
3087,51.8952,4.4619
3088,51.8749,4.4459
3089,51.8923,4.4208
3090,51.9225,4.4792
3091,51.9225,4.4792
3092,51.9225,4.4792
3093,51.9225,4.4792
3094,51.9225,4.4792
3095,51.9225,4.4792
3096,51.9225,4.4792
3097,51.9225,4.4792
3098,51.9225,4.4792
3099,51.9225,4.4792
3100,51.8843,4.3765
3101,51.8843,4.3765
3102,51.8843,4.3765
3103,51.8843,4.3765
3104,51.8843,4.3765
3105,51.8843,4.3765
3106,51.8843,4.3765
3107,51.8843,4.3765
3108,51.8843,4.3765
3109,51.8843,4.3765
3110,51.9167,4.4
3111,51.9162,4.3991
3112,51.9172,4.4097
3113,51.9104,4.4099
3114,51.9054,4.4042
3115,51.9052,4.3814
3116,51.9101,4.3945
3117,51.9135,4.3874
3118,51.9188,4.3825
3119,51.9221,4.3944
3120,51.9192,4.3889
3121,51.9337,4.3792
3122,51.9324,4.3702
3123,51.9422,4368
3124,51.9434,4.3809
3125,51.9317,4.4039
3130,51.8843,4.3765
3131,51.9094,4.3379
3132,51.9113,4.3169
3133,51.9016,4.3351
3134,51.9085,4.3511
3135,51.9172,4.3563
3136,51.9289,4.3512
3137,51.9363,4.3464
3138,51.9248,4326
3140,51.8843,4.3765
3141,51.92,4.2625
3142,51.9263,4.2536
3143,51.9181,4253
3144,51.9251,4243
3145,51.9325,4.2321
3146,51.9384,4225
3147,51935,4.2409
3150,51.9333,4.2667
3151,51.9815,4.1334
3155,51.9364,4.2718
3160,51.8575,4.4222
3161,51.8564,4.4245
3162,51.8558,4476
3165,51.8698,4418
3170,51.8583,4.3944
3171,51.8559,4.3953
3172,51.8494,4.4012
3173,51.8583,4.3944
3174,51.8583,4.3944
3175,51.8583,4.3944
3176,51.8631,4.3983
3180,51.9042,4.2486
3181,51.9046,4.2461
3190,51.8633,4.3625
3191,51.8614,4.3661
3192,51.8535,4.3625
3193,51.8679,4.3486
3194,51868,4368
3195,51.8959,4.3739
3196,51.8759,4378
3197,51.8792,4.2737
3198,51.9322,4.1578
3199,51.9446,4.0365
3200,51845,4.3292
3201,51.8486,4.3292
3202,51.8561,4.3167
3203,51.8416,4.3387
3204,51.8393,4.3241
3205,51.8343,4.3427
3206,51.8298,4.3254
3207,51.8376,4.3596
3208,51.8364,4.3106
3209,51.8251,4.3443
3211,51861,4.2619
3212,51824,4.2828
3214,51.8222,4.2562
3216,51.8468,4.2407
3218,51.8652,4.2401
3220,51.8342,4.1472
3221,51.8311,4.1241
3222,51.8395,4.1292
3223,51.8428,4.1503
3224,51.8273,4.1482
3225,51.8328,4.1619
3227,51.8266,4.1914
3230,51.9017,4.1625
3231,51905,4.1657
3232,51.8953,4.1629
3233,51.9125,4.1026
3234,51.8906,4.1346
3235,51.9032,4.0764
3237,51.8813,4.1795
3238,51.8812,4.2183
3240,51.7575,4.1653
3241,51.7584,4.1683
3243,51.7359,4.2389
3244,51.7119,4.1562
3245,51.7565,4.1511
3247,51.7481,4.1001
3248,51.7692,4.0705
3249,51711,4.0856
3250,51.8058,4025
3251,51.8066,4.0271
3252,51821,3.9825
3253,51.8063,3.9121
3255,51.6911,4.2118
3256,51.6855,4.28
3257,51.6829,4347
3258,51.7126,4.2817
3260,51.8242,4.4125
3261,51.8205,4426
3262,51821,4.4056
3263,51.8247,4.3967
3264,51.8094,4.3449
3265,51794,4.3168
3267,51.7888,4.2821
3270,51.7967,4.4875
3271,51.7983,4.4858
3273,51.7869,4.4727
3274,51.8235,4.4883
3280,51.7317,4.4375
3281,51.7334,4.4404
3284,51.7529,4.3635
3286,51.7707,4.4466
3290,51.75,4.55
3291,51.7442,4.5508
3292,51.7167,4.5836
3293,51753,4.5992
3295,51.7771,4.6135
3297,51.8037,4565
3299,51.7872,4.5539
3300,51.81,4.6736
3301,51.81,4.6736
3302,51.81,4.6736
3303,51.81,4.6736
3304,51.81,4.6736
3305,51.81,4.6736
3306,51.81,4.6736
3307,51.81,4.6736
3308,51.81,4.6736
3309,51.81,4.6736
3310,51.81,4.6736
3311,51.8139,4.6687
3312,51.8067,4.6838
3313,51.8157,4.7081
3314,51.8022,4.6631
3315,51.8027,4.7216
3316,51.7672,4.6367
3317,51.7909,4.6608
3318,51.7876,4.6796
3319,51.7947,4.7022
3320,51.81,4.6736
3321,51.81,4.6736
3322,51.81,4.6736
3323,51.81,4.6736
3324,51.81,4.6736
3325,51.81,4.6736
3326,51.81,4.6736
3327,51.81,4.6736
3328,51.7774,4.6751
3329,51.7881,4.7188
3330,51.8175,4.6333
3331,51.8189,4642
3332,51.8242,4.6523
3333,51.8109,4.6315
3334,51.8141,4.6103
3335,51.8207,4.6117
3336,51.8093,4615
3340,51.8442,4.6389
3341,51.8457,4.6467
3342,51.8451,4.6276
3343,51.8371,4634
3344,51.8323,4.6458
3350,51.8226,4.7884
3351,51.8312,4.6809
3352,51.8406,4.6906
3353,51828,4.6905
3354,51.8288,4.7
3355,51.8366,4.7016
3356,51.8313,4.7184
3360,51.8208,4.7764
3361,51.8201,4.7722
3362,51.8222,4.7856
3363,51.8273,4.7557
3364,51.8293,4.7763
3366,51844,4.7555
3370,51.8146,4.6819
3371,51.8259,4.8323
3372,51.8245,4.8841
3373,51.8329,4.8368
3380,51.8508,4.8903
3381,51.8493,4.8853
3400,52.02,5.0431
3401,52.0214,5.0401
3402,52.0261,5.05
3403,52.0237,5025
3404,52.0113,5.0396
3405,52.0069,4.9768
3410,51.9642,4.8986
3411,51.9728,4.9437
3412,51.9879,5037
3413,51.9727,4981
3415,51.9822,4.8647
3417,52.0438,4.9522
3420,52025,4.8681
3421,52.0256,4.8686
3425,52.0295,4.8877
3430,52.0292,5.0806
3431,52.0323,5.0839
3432,52.0224,5.0927
3433,52.0102,5.0995
3434,52008,5.0867
3435,52.0231,5.0742
3436,52.0337,5072
3437,52.0483,5.0759
3438,52.0458,5.0902
3439,52.0378,5.1058
3440,52085,4.8833
3441,52.0858,4.8848
3442,52.0829,4.8764
3443,52.0891,4.8737
3444,52098,4903
3445,52.0907,4.9015
3446,52.0834,4.9069
3447,52.0777,4.8912
3448,52.0783,4.8628
3449,52.0846,4.8615
3450,52.1058,5.0153
3451,52.1063,5013
3452,52.0941,5.0085
3453,52.0822,5.0147
3454,52.0816,5.0361
3455,52.1209,4.9972
3460,52.0625,4.9153
3461,52.0632,4.9167
3464,52.0478,4856
3465,52.0429,4.7995
3466,52.0602,4822
3467,52.0167,4.8173
3470,52.1108,4.8944
3471,52.1162,4.8939
3474,52.1164,4.8349
3480,52.09,4.9611
3481,52.0908,4.96
3500,52.0986,5.0958
3501,52.0986,5.0958
3502,52.0986,5.0958
3503,52.0986,5.0958
3504,52.0986,5.0958
3505,52.0986,5.0958
3506,52.0986,5.0958
3507,52.0986,5.0958
3508,52.0986,5.0958
3509,52.0986,5.0958
3510,52.0986,5.0958
3511,52.0884,5.1175
3512,52.0915,5.1228
3513,52.0987,5.1092
3514,52.0996,5.1203
3515,52.1037,5.1167
3516,52.0986,5.0958
3517,52.0986,5.0958
3518,52.0986,5.0958
3519,52.0986,5.0958
3520,52.0667,5.1056
3521,52.0828,5.1107
3522,52.0732,5.1153
3523,52072,5.1243
3524,52.0631,5.1355
3525,52.0626,5.1191
3526,52.0685,5.1014
3527,52.0772,5.0926
3528,52.0689,5.0806
3529,52.0667,5.1056
3530,52.0917,5.0917
3531,52.0911,5.0959
3532,52.0947,5.0945
3533,52.0866,5.0859
3534,52.1006,5083
3535,52.0917,5.0917
3536,52.0917,5.0917
3537,52.0917,5.0917
3538,52.0917,5.0917
3539,52.0917,5.0917
3540,52.1167,5.0667
3541,52.0943,5.0686
3542,52117,5.0526
3543,52.1037,5.0465
3544,52.0922,5.0509
3545,52.0777,5.0664
3546,52046,5.0483
3547,52.1167,5.0667
3548,52.1167,5.0667
3549,52.1167,5.0667
3550,52.1167,5.0833
3551,52.1019,5.0976
3552,52.1059,5.1032
3553,52.1093,5.0878
3554,52113,5.0926
3555,52.1166,5.0776
3556,52.1167,5.0833
3557,52.1167,5.0833
3558,52.1167,5.0833
3559,52.1167,5.0833
3560,52.1167,5.1
3561,52.1128,5.1239
3562,52116,5.1159
3563,52.1187,5.0994
3564,52.1227,5.1058
3565,52.1271,5.0875
3566,52.1214,5124
3567,52.1167,5.1
3568,52.1167,5.1
3569,52.1167,5.1
3570,52.1,5.1333
3571,52.1071,5.1323
3572,52.0985,5.1343
3573,52.1078,5.1458
3574,52.1,5.1333
3575,52.1,5.1333
3576,52.1,5.1333
3577,52.1,5.1333
3578,52.1,5.1333
3579,52.1,5.1333
3580,52.0986,5.0958
3581,52.0905,5.1342
3582,52.0804,5.1321
3583,52.0851,5.1432
3584,52.0846,5.1637
3585,52.0702,5.1502
3600,52.1392,5.0417
3601,52.1446,5.0437
3602,52.1366,5.0588
3603,52.1389,5.0382
3604,52.1308,5051
3605,52.1366,5.0272
3606,52.1273,5.0385
3607,52.1359,5.0182
3608,52.1252,5.0309
3611,52.1287,5.0677
3612,52.1516,5.0893
3615,52151,5124
3620,52.1833,5.0056
3621,52.1741,5003
3625,52.1761,5.0691
3626,52.1952,4.9792
3628,52.1508,4.9524
3630,52.1967,5.0069
3631,52.1959,5.0079
3632,52.2119,5.0215
3633,52.2321,5.0329
3634,52.2282,5.0008
3640,52.2067,4.8625
3641,52.2061,4.8618
3642,52.1981,4.8651
3643,52.2172,4.8647
3645,52.2201,4.9344
3646,52.2339,4.8957
3648,52.1979,4.8931
3651,52.1444,4.8326
3652,52.1578,4.8641
3653,52.1504,4.8656
3700,52.09,5.2333
3701,52.0864,5244
3702,52.0897,5.2364
3703,52.0804,5.2267
3704,52087,5.2167
3705,52.0978,5.2375
3706,52.1013,5.2261
3707,52.0949,5.2546
3708,52077,5.2603
3709,52.0679,5.2513
3710,52.08,5.3153
3711,52.0798,5.3141
3712,52.1154,5.2647
3720,52.13,5.2014
3721,52.1214,5.1872
3722,52.1282,5.2122
3723,52.1356,5.2021
3730,52.11,5.1806
3731,52109,5.1756
3732,52.1078,5.1849
3734,52.1413,5.2395
3735,52.1221,5.2405
3737,52126,5155
3738,52.1555,5.1762
3739,52.1754,5.1751
3740,52.2117,5.2875
3741,52.2175,5.2855
3742,52.2068,5.2991
3743,52.2111,5.2824
3744,52.2143,5.2381
3749,52.1806,5.2218
3750,52.25,5.3
3751,52.2421,5.3789
3752,52.2459,5.3691
3754,52.2539,5.3288
3755,52.2519,5.2586
3760,52.1733,5.2917
3761,52.1869,5.2909
3762,52.1788,5.2815
3763,52.1742,5.2691
3764,52.1781,5.3029
3765,52.1696,5291
3766,52.1667,5.2812
3767,52.1733,5.2917
3768,52.1606,5.3083
3769,52119,5.2906
3770,52.14,5.5847
3771,52.1467,5.5877
3772,52.1315,5582
3773,52.1379,5.6058
3774,52.1522,5672
3775,52.1873,5.7836
3776,52.1874,5.6861
3780,52.1867,5.6056
3781,52189,5.6254
3784,52.1637,5.5206
3785,52.1785,5.5057
3790,52.1358,5.4972
3791,52.1371,5494
3792,52.1388,5516
3794,52.1199,5.5107
3800,52.15,5.3833
3801,52155,5.3875
3802,52155,5.3875
3803,52155,5.3875
3804,52155,5.3875
3805,52155,5.3875
3806,52155,5.3875
3807,52155,5.3875
3808,52155,5.3875
3809,52155,5.3875
3810,52155,5.3875
3811,52.1557,5.3882
3812,52.1605,5.3655
3813,52.1699,5.3874
3814,52.1618,5.3976
3815,52.1657,5.41
3816,52.1532,5.4078
3817,52145,5.3892
3818,52.1447,5.3701
3819,52155,5.3493
3820,52155,5.3875
3821,52.1747,5.4165
3822,52182,5.4036
3823,52.1886,5.3936
3824,52.2007,5.3768
3825,52.1959,5.4189
3826,52.2015,5.4258
3827,52.1722,5.3444
3828,52.1864,5.3751
3829,52.1866,5.4299
3830,52.1325,5.4319
3831,52.1357,5.4354
3832,52.1185,5.4064
3833,52.1301,5.4215
3834,52.1275,5.4366
3835,52.1529,5.4357
3836,52.1611,5.4645
3840,52.3417,5.6208
3841,52.3493,5.6225
3842,52.3445,5.6342
3843,52.3363,5.6332
3844,52338,5.6101
3845,52.3257,5.6005
3846,52.3585,5.6326
3847,52.3278,5637
3848,52.3481,5.6463
3849,52353,5.6788
3850,52.2983,5.6222
3851,52.2985,5621
3852,52.2979,5.6498
3853,52.3031,5.5971
3860,52.22,5.4861
3861,52.2268,5.4763
3862,52.2153,5.5029
3863,52.2152,5.4622
3864,52.1954,5.4657
3870,52175,5.4583
3871,52.1748,5.4604
3880,52.2592,5.6069
3881,52.2509,5.6154
3882,52.2548,5.5861
3886,52232,5.7078
3888,52.2467,5.7784
3890,52.33,5.5417
3891,52333,5.5377
3892,52.3241,5.5406
3893,52.3365,5518
3894,52.3443,5.5281
3895,52.3479,5.5161
3896,52.2721,5.4258
3897,52.3541,5.4649
3898,52.3766,5.5889
3899,52.3558,5.5012
3900,52.0233,5.55
3901,52.0243,5.5572
3902,52.0286,5.5705
3903,52009,5555
3904,52.0181,5.5412
3905,52.0334,5.5491
3906,52.0309,5.5286
3907,52.0219,5.5835
3910,51.9592,5.5681
3911,51.9656,5.5706
3912,51.9658,5.5645
3920,51.9867,5.4972
3921,51.9861,5.5012
3922,51.9894,5.4856
3925,52.0804,5489
3927,52.0735,5.5391
3930,52.0808,5.4167
3931,52.0812,5422
3940,52.0375,5.3417
3941,52.0385,5.3361
3945,51.9957,5.3062
3947,52.0105,5.3336
3950,52.05,5.4
3951,52.0656,5372
3953,52.0552,5.4112
3956,52.0138,5.4273
3958,52.0021,5.4593
3959,52.0327,5.4981
3960,51.9742,5.3417
3961,51.9729,5.3315
3962,51.9801,5.3399
3970,52.0533,5.2806
3971,52.0572,5.2879
3972,52.0499,5275
3980,52.0667,5.1986
3981,52067,5.1977
3984,52.0518,5.2338
3985,52.0233,5.2436
3989,51.9921,5.1385
3990,52.0283,5.1681
3991,52022,5.1652
3992,52.0357,5.1536
3993,52.0403,5.1744
3994,52.0238,5.1842
3995,52.0279,5.1732
3997,52.0029,5.2181
3998,51.9913,5.1909
3999,51.9975,5.1411
4000,51.8867,5.4292
4001,51.8864,5.4314
4002,51.8948,5.4221
4003,51.8941,5.4148
4004,51.9103,5.4384
4005,51.8943,5.4437
4006,51.8792,5.4122
4007,51.87,5.3997
4010,51.9125,5.4028
4011,51.9167,5.4083
4012,51.8988,5.3796
4013,51.8831,5.3804
4014,51.8713,5.3672
4016,51.8852,5357
4017,51.8871,5.3964
4020,51.9608,5.4222
4021,51.9614,5.4233
4023,51.9564,5.3579
4024,51.9693,5.4551
4030,51.9592,5.4847
4031,51.9622,5.4856
4032,51.9421,5.4873
4033,51.9432,5516
4040,51935,5.5694
4041,51.9328,5.5714
4043,51.9314,5.6291
4050,51.9083,5.5167
4051,51.9113,5.5707
4053,51.9083,5.5332
4054,51.9102,5.4924
4060,51845,5.3875
4061,51.8457,5.3822
4062,51.8596,5.4079
4063,51.8157,5.3512
4064,51.8249,5.3699
4100,51955,5.2278
4101,51.9569,5.2297
4102,51.9526,5243
4103,51.9483,5.2305
4104,51.9423,5.2136
4105,51.9496,5.2097
4106,51947,5.1943
4107,51.9386,5.1899
4110,51.9425,5.3097
4111,51.9419,5.3093
4112,51.9501,5.2896
4115,51.9305,5.3149
4116,51.9107,5.3339
4117,51.8987,5.3505
4119,51.9495,5.3293
4120,51965,5.1556
4121,51.9613,5.1549
4122,51.9423,5.1373
4124,51.9798,5.1254
4125,51.9872,5.1187
4126,51.9451,5.0749
4128,51.9613,5.0333
4130,51.8975,5.2071
4131,51.9916,5102
4132,51.99,5.0927
4133,51.9825,5.0786
4140,51.8933,5.0917
4141,51892,5.0976
4142,51889,5081
4143,51.8992,5.0907
4145,51.9227,5.1176
4147,51.8814,5.1085
4150,51.8792,5.1361
4151,51.8852,5.1337
4152,51.8868,5.1521
4153,51.8896,5.1919
4155,51.8758,5.1535
4156,51.8818,5.1779
4157,51.8812,5.2118
4158,51.8839,5.2414
4160,51.8725,5.0736
4161,51.8708,5.0727
4163,51.8777,5.0716
4170,51.8267,5.1292
4171,51827,5.1317
4174,51.8277,5177
4175,51.8185,5.2115
4176,51.8248,5.2405
4180,51.8325,5.2569
4181,51.8451,5.2707
4182,51841,5.2837
4184,51.8289,5.3008
4185,51.8518,5.3153
4190,51.8808,5.2889
4191,51.8811,5.2943
4194,51.8693,5.2848
4196,51.8914,5.2666
4197,51.9027,5.3028
4200,51.8325,4975
4201,51.8301,4975
4202,51.8332,4.9463
4203,51.8327,4957
4204,51.8369,4.9557
4205,51.8416,4.9661
4206,51.8419,4.9817
4207,51835,4.9948
4208,51.8342,5012
4209,51.8446,4.9256
4211,51.8558,5.0126
4212,51852,5.0114
4213,51.8272,5.0102
4214,51.8275,5.0527
4220,51875,4.9764
4221,51.8774,4.9768
4223,51.8776,4.9453
4225,51.9013,4.9418
4230,51.92,4.9944
4231,51.9188,4.9944
4233,51.9541,4964
4235,51.9571,4.9508
4240,51.8642,4.9944
4241,51.8638,4.9934
4243,51.8989,5.0203
4245,51.9127,5.0476
4247,51.8629,5.0484
4250,51.81,4.8944
4251,51.8079,4.8931
4252,51.81,4.8944
4254,51.8152,4.95
4255,51.7744,4.9196
4260,51.7417,5.0778
4261,51.7585,5.1261
4264,51.7783,5103
4265,51.7361,5.0862
4266,51.7313,5.0533
4267,51717,5.0472
4268,51.7277,5.0113
4269,51.7446,5.0206
4270,51.7308,4.9625
4271,51733,4.9632
4273,51.7344,4.8954
4280,51.7833,5.0583
4281,51.7823,5057
4283,51.7872,5.0318
4284,51.7979,5.0233
4285,51.8125,4.9971
4286,51.7725,4.9581
4287,51777,5.0063
4288,51.7865,5.0076
4300,51.65,3.9194
4301,51.6501,3.9165
4302,51.6445,3.9049
4303,51.6585,3.9301
4305,51627,3.9864
4306,51.6499,4.0006
4307,51.6506,4.0369
4308,51.6755,4.0342
4310,51.6617,4.0944
4311,51.6638,4.0874
4315,51.6898,3.9825
4316,51.7137,3.9498
4317,51686,3.9392
4318,51732,3.9009
4320,51.6867,3.8986
4321,51.6874,3.8907
4322,51.7345,3.8454
4323,51.7288,3.8167
4325,51.7313,3.7678
4326,51.7321,3.7991
4327,51.7016,3.8138
4328,51.6935,3728
4330,51.5,3.6139
4331,51.4995,3.6144
4332,51.5065,3624
4333,51.5124,3.6092
4334,51.5034,3.5971
4335,51.49,3.6007
4336,51.4849,3.6155
4337,51.4896,3.6279
4338,51.4952,3.6459
4339,51.4828,3.6597
4340,51.5017,3675
4341,51505,3.6792
4350,51.5483,3.6667
4351,51.5437,3.6612
4352,51.5444,3.6258
4353,51.5488,3596
4354,51.5794,3.6145
4356,51.5705,3549
4357,51.5613,3.4964
4360,51.5292,3.4403
4361,51.5273,3.4449
4363,51.5455,3.5072
4364,51.5329,3.5625
4365,51.5159,3513
4370,51.4817,3.5542
4371,51.4794,3.5479
4373,51.4967,3.5232
4374,51.5037,3484
4380,51.4425,3.5736
4381,51445,3.5751
4382,51.4516,3.5703
4383,51.4568,3.5709
4384,51.4622,3.5521
4385,51.4624,3.5749
4386,51.4667,3.5791
4387,51.4713,3.5922
4388,51.4656,3.6037
4389,51.4573,3.6461
4400,51.4925,4.05
4401,51.4925,4.0467
4410,51.4167,4.1819
4411,51.4169,4.1832
4413,51.4315,4.1121
4414,51419,4072
4415,51.4434,4.0776
4416,51.4486,4.0334
4417,51.4501,4.0035
4420,51.6458,3.9681
4421,51.4829,3.9608
4423,51.4627,3.9977
4424,51.5174,3.9957
4430,51.46,3.9056
4431,51.4594,3.9036
4433,51.4259,3911
4434,51.4345,3.8785
4435,51.4059,3.8875
4436,51.4095,3851
4437,51.3916,3.8166
4438,51.4194,3.8042
4440,51.4292,3.8208
4441,51.4305,3818
4443,51.4528,3.8516
4444,51.4714,3.8748
4450,51.4725,3.8111
4451,51.4735,3.8119
4453,51454,3.7709
4454,51.4238,3.7387
4455,51.4689,3.7387
4456,51.4936,3.7499
4458,51.5087,3788
4460,51.5042,3.8889
4461,51.5038,3.8921
4462,51.4925,3.8958
4463,51514,3.8806
4464,51.5139,3.9075
4465,51.5214,3.9046
4466,51.5042,3.8889
4470,51.5317,3.8194
4471,51.5047,3.8458
4472,51502,3.8609
4474,51.4942,3.9407
4475,51.5293,3.8961
4480,51.4983,3.9153
4481,51.4934,3907
4482,51.4824,3.9177
4484,51.5571,3.8054
4485,51.5682,3.8818
4486,51.5985,3.8463
4490,51585,3.7472
4491,51.5837,3.7482
4493,51.5777,3.6912
4494,51.5659,3.7709
4500,51.3258,3.4875
4501,51.3271,3.4921
4503,51.3796,3.5086
4504,51.3816,3.4539
4505,51.3412,3.4496
4506,51.3758,3.3952
4507,51355,3.5557
4508,51315,3.5547
4510,51.3958,3.5556
4511,51.3959,3.5524
4513,51.3717,3.6506
4515,51.3212,3.6171
4520,51.3283,3.6889
4521,51.3299,3.6849
4522,51.3244,3.6633
4524,51.3069,3.3876
4525,51.3552,3.3836
4527,51.2749,3.4438
4528,51.2792,3.5045
4529,51.2481,3.4524
4530,51.3358,3.8278
4531,51.3365,3828
4532,51.3314,3.8437
4533,51329,3.8645
4534,51.3358,3.8278
4535,51315,3.8556
4536,51.3174,3.8489
4537,51.3262,3.8344
4538,51.3142,3.84
4539,51.2975,3.8763
4540,51.2783,3.8361
4541,51.2792,3.8339
4542,51.3126,3.7781
4543,51.3463,3.8833
4550,51.2275,3.7986
4551,51.2329,3.7965
4553,51.2829,3.7569
4554,51.2336,3.8293
4560,51.28,4.0528
4561,51.2844,4.0538
4562,51.2755,4.0689
4564,51.2624,4.0503
4565,51.2539,4.0637
4566,51.2498,4.0236
4567,51.2691,4.0891
4568,51.2986,4.1619
4569,51.3294,4.1022
4570,51.2667,3.9083
4571,51249,3912
4574,51.2323,3898
4575,51.2234,3.9047
4576,51.2318,3.9657
4580,51.3242,3.9736
4581,51.3247,3977
4583,51.3155,4.0411
4584,51336,4.0382
4585,51.3413,3.9961
4586,51.3423,4.0559
4587,51369,4.0179
4588,51.3861,4.0183
4589,51.3881,3.9768
4600,51495,4.2917
4601,51495,4.2917
4602,51495,4.2917
4603,51495,4.2917
4604,51495,4.2917
4605,51495,4.2917
4606,51495,4.2917
4607,51495,4.2917
4608,51495,4.2917
4609,51495,4.2917
4610,51495,4.2917
4611,51495,4286
4612,51.4994,4.2679
4613,51.5051,4.2817
4614,51.5078,4.2943
4615,51.4853,4.2879
4616,51.4783,4.2889
4617,51478,4.2748
4618,51495,4.2917
4619,51495,4.2917
4620,51495,4.2917
4621,51.4935,4.3017
4622,51.5022,4.3131
4623,51.4932,4313
4624,51.4854,4.3045
4625,51.4755,4.3058
4630,51.4242,4325
4631,51.4503,4.3593
4634,51.4295,4.3038
4635,51.4321,4.3758
4640,51.3942,4.3264
4641,51.3953,4.3312
4645,51.3627,4396
4650,51.5842,4.3194
4651,51.5834,4.3197
4652,51.5908,4.3172
4655,51.6045,4.2629
4660,51.5333,4.2667
4661,51.5278,4.2773
4664,51.5498,4.2756
4670,51635,4.3694
4671,51634,4.3684
4675,51.6216,4.1578
4680,51.59,4.2181
4681,51.5895,4.2201
4690,51.5317,4.2208
4691,51.5338,4.2157
4693,51.5457,4.1428
4694,51.5447,4.1008
4695,51.55,4.0757
4696,51.5868,4.0139
4697,51.5999,4.1009
4698,51.5708,4.1988
4700,51.5308,4.4653
4701,51533,4.4591
4702,51.5371,4.4729
4703,51535,4.4424
4704,51.5546,4.4651
4705,51.5471,4.4853
4706,51527,4.4919
4707,51.5191,4.4613
4708,51.5166,4.4366
4709,51.4837,4.4588
4710,51.5483,4.5889
4711,51.5497,4.5891
4714,51.5367,4.5998
4715,51.5314,4.5556
4720,51.4992,4.5611
4721,51.4978,4.5538
4722,51.4979,4.5717
4724,51517,4.3765
4725,51.4842,4.3942
4726,51.5179,4.3613
4727,51532,4.3603
4730,51.5883,4.5347
4731,51.5973,4.5484
4735,51.5569,4.5165
4740,51.5792,4.5833
4741,51.5793,4579
4744,51.5615,4.5423
4750,51.5867,4.4597
4751,51.5871,4.4638
4754,51.6126,4.4416
4756,51.5694,4.4083
4758,51.6146,4.5142
4759,51.6425,4.5309
4760,51645,4.6042
4761,51.6458,4.5983
4762,51.6395,4.6103
4765,51.6727,4.6763
